"lemmatized_Ru1" "lemmatized_Ru2" "lemmatized_Ru3" "lemmatized_Ru4" "lemmatized_Ru5" "rs-graphics-3586a42c-a647-4324-9de9-bdea3dd2b3bb"
"господи" 0 0.00822740548767946 0.00313563175140711 0 0.00213981554789977 0
"готова" 0.0025823111684958 0.00205685137191986 0 0.0032377827663616 0.00106990777394989 0
"град" 0.00430385194749301 0.00205685137191986 0.00313563175140711 0 0 0
"гукервилла" 0 0.00411370274383973 0.00313563175140711 0.00215852184424106 0.00213981554789977 0
"давный" 0.0017215407789972 0 0.00156781587570356 0.00107926092212053 0.00427963109579954 0
"двоюродный" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00427963109579954 0
"дева" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00106990777394989 0
"дельце" 0 0 0.00313563175140711 0.00215852184424106 0.00427963109579954 0
"деревенский" 0.000860770389498601 0 0.00156781587570356 0.0032377827663616 0.00320972332184966 0
"дерзкий" 0.0017215407789972 0.00411370274383973 0.00156781587570356 0.00215852184424106 0.00106990777394989 0
"десяоть" 0.0025823111684958 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00213981554789977 0
"джимовый" 0 0.0061705541157596 0.00470344762711067 0 0.00213981554789977 0
"дичь" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"дневной" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00320972332184966 0
"доверху" 0 0.00411370274383973 0.00627126350281423 0 0.00213981554789977 0
"догадываться" 0.0017215407789972 0.00411370274383973 0.00313563175140711 0 0.00213981554789977 0
"доехать" 0 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00427963109579954 0
"дорожка" 0.0025823111684958 0.00411370274383973 0 0 0.00320972332184966 0
"драгоценность" 0.0017215407789972 0.0061705541157596 0.00313563175140711 0.00107926092212053 0 0
"древесный" 0.00430385194749301 0 0 0.0032377827663616 0 0
"дровяный" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.00213981554789977 0
"дрожа" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.0032377827663616 0 0
"другому" 0 0.00205685137191986 0 0.00107926092212053 0.00641944664369931 0
"ду" 0.000860770389498601 0.00205685137191986 0.00313563175140711 0 0.00427963109579954 0
"дурачить" 0.00344308155799441 0.00205685137191986 0 0.0032377827663616 0 0
"дуться" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00215852184424106 0.00106990777394989 0
"духовный" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00106990777394989 0
"европ" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"еле" 0 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00534953886974943 0
"естественный" 0.00688616311598881 0 0 0 0 0
"жар" 0.0017215407789972 0.00411370274383973 0.00156781587570356 0.00107926092212053 0.00213981554789977 0
"жарча" 0.000860770389498601 0.00411370274383973 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"жий" 0.0025823111684958 0 0 0.00107926092212053 0.00427963109579954 0
"жоржа" 0.00688616311598881 0 0 0 0 0
"жук" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"забота" 0 0.00205685137191986 0.00313563175140711 0.00431704368848213 0.00106990777394989 0
"забросить" 0.000860770389498601 0.0061705541157596 0.00470344762711067 0 0.00106990777394989 0
"завопить" 0 0 0 0.00755482645484372 0.00106990777394989 0
"заглядывать" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00106990777394989 0
"заговаривать" 0.0025823111684958 0.00411370274383973 0.00470344762711067 0 0 0
"заметный" 0.0025823111684958 0.00411370274383973 0.00313563175140711 0.00107926092212053 0 0
"замечу" 0.00430385194749301 0 0.00313563175140711 0 0.00106990777394989 0
"замешкаться" 0.00344308155799441 0.00205685137191986 0.00313563175140711 0.00107926092212053 0 0
"заперт" 0 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00320972332184966 0
"заржавленный" 0.000860770389498601 0.0102842568595993 0.00313563175140711 0 0 0
"заснулийский" 0.000860770389498601 0.00205685137191986 0.00470344762711067 0.00215852184424106 0.00106990777394989 0
"засовывать" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"затаить" 0.000860770389498601 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00213981554789977 0
"зашевелиться" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00213981554789977 0
"знакомство" 0.0017215407789972 0 0.00313563175140711 0.00107926092212053 0.00320972332184966 0
"избавить" 0.00516462233699161 0 0 0.00107926092212053 0.00106990777394989 0
"извинит" 0.00516462233699161 0.00205685137191986 0.00156781587570356 0 0 0
"изволить" 0.00688616311598881 0 0 0 0 0
"изящный" 0.00430385194749301 0 0 0.00107926092212053 0.00213981554789977 0
"интерес" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00106990777394989 0
"искренний" 0.00602539272649021 0.00205685137191986 0 0 0 0
"исправить" 0.0025823111684958 0 0.00313563175140711 0.00215852184424106 0.00106990777394989 0
"истечение" 0.00430385194749301 0.00411370274383973 0.00156781587570356 0 0 0
"итака" 0.000860770389498601 0.00205685137191986 0 0.00647556553272319 0 0
"капсти" 0 0.0061705541157596 0.00470344762711067 0.00107926092212053 0.00106990777394989 0
"катиться" 0.0017215407789972 0.00205685137191986 0.00627126350281423 0.00107926092212053 0 0
"качество" 0.00516462233699161 0 0.00156781587570356 0.00107926092212053 0 0
"кающийся" 0.00344308155799441 0.00411370274383973 0 0.00107926092212053 0.00106990777394989 0
"класс" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00320972332184966 0
"колодец" 0.00344308155799441 0 0 0.00215852184424106 0.00213981554789977 0
"комнаток" 0.00430385194749301 0.00205685137191986 0 0.00215852184424106 0 0
"краска" 0.0017215407789972 0 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"краский" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00320972332184966 0
"крич" 0.0025823111684958 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00106990777394989 0
"кровавый" 0.000860770389498601 0.0061705541157596 0.00627126350281423 0 0 0
"крыс" 0.000860770389498601 0 0.00470344762711067 0.0032377827663616 0.00106990777394989 0
"крючек" 0.0017215407789972 0 0 0.0032377827663616 0.00320972332184966 0
"кувшина" 0.00516462233699161 0 0 0.00107926092212053 0.00106990777394989 0
"кура" 0.0017215407789972 0 0.00156781587570356 0.00107926092212053 0.00427963109579954 0
"кучу" 0 0 0.00313563175140711 0.00647556553272319 0 0
"лапа" 0 0 0.00313563175140711 0.00215852184424106 0.00427963109579954 0
"лгать" 0.00430385194749301 0 0.00156781587570356 0.00215852184424106 0 0
"легонько" 0.000860770389498601 0.0061705541157596 0.00627126350281423 0 0 0
"леж" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00106990777394989 0
"лежит" 0.000860770389498601 0 0 0.00107926092212053 0.00641944664369931 0
"лететь" 0.000860770389498601 0.00205685137191986 0 0.00107926092212053 0.00534953886974943 0
"линия" 0.000860770389498601 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"лир" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"листок" 0.00344308155799441 0 0 0.0032377827663616 0.00106990777394989 0
"лодырь" 0 0 0 0 0.00855926219159908 0
"лофтус" 0.00430385194749301 0.00205685137191986 0.00156781587570356 0.00107926092212053 0 0
"лоцман" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"луч" 0.0017215407789972 0.0061705541157596 0.00470344762711067 0 0 0
"любль" 0.0017215407789972 0 0.00156781587570356 0.00107926092212053 0.00427963109579954 0
"любопытно" 0 0.00411370274383973 0.00313563175140711 0 0.00427963109579954 0
"малу" 0 0.00822740548767946 0.00627126350281423 0 0 0
"мелькать" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00106990777394989 0
"месть" 0.000860770389498601 0 0 0.00755482645484372 0 0
"метр" 0 0.0123411082315192 0.00313563175140711 0 0 0
"миска" 0.000860770389498601 0 0.00313563175140711 0.00215852184424106 0.00320972332184966 0
"митинг" 0.000860770389498601 0.00411370274383973 0.00783907937851779 0 0 0
"мол" 0 0.00205685137191986 0 0.00647556553272319 0.00106990777394989 0
"мотки" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00106990777394989 0
"мудрый" 0 0.00205685137191986 0.00313563175140711 0.00539630461060266 0 0
"набок" 0.0017215407789972 0 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"наборщик" 0.000860770389498601 0.00411370274383973 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"наговорить" 0.0025823111684958 0.00205685137191986 0.00156781587570356 0.00215852184424106 0.00106990777394989 0
"надеться" 0.0017215407789972 0 0.00470344762711067 0.00107926092212053 0.00213981554789977 0
"наклониться" 0 0 0.00156781587570356 0.00431704368848213 0.00320972332184966 0
"намереваться" 0.0025823111684958 0.0061705541157596 0.00313563175140711 0 0 0
"наперед" 0.0025823111684958 0 0 0 0.00534953886974943 0
"наплевать" 0 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00534953886974943 0
"насквозь" 0.0025823111684958 0 0 0.0032377827663616 0.00213981554789977 0
"наслаждение" 0.00430385194749301 0.00205685137191986 0.00156781587570356 0.00107926092212053 0 0
"настороже" 0.000860770389498601 0.00411370274383973 0.00156781587570356 0.00107926092212053 0.00320972332184966 0
"нашться" 0.0017215407789972 0 0.00156781587570356 0.00215852184424106 0.00320972332184966 0
"неблагодарный" 0.000860770389498601 0.00411370274383973 0.00156781587570356 0.00215852184424106 0.00213981554789977 0
"невредимый" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00106990777394989 0
"негругой" 0 0 0.00313563175140711 0.00215852184424106 0.00427963109579954 0
"недействительный" 0.000860770389498601 0 0.00470344762711067 0.0032377827663616 0.00106990777394989 0
"незаметный" 0.000860770389498601 0.00411370274383973 0.00470344762711067 0 0.00213981554789977 0
"неизвестно" 0.0025823111684958 0.00205685137191986 0.00313563175140711 0 0.00213981554789977 0
"необходимо" 0.00688616311598881 0 0 0 0 0
"несправедливо" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.0032377827663616 0.00106990777394989 0
"них" 0.0017215407789972 0.00205685137191986 0.00156781587570356 0.00431704368848213 0 0
"носовой" 0.00430385194749301 0 0 0.0032377827663616 0 0
"ночевать" 0 0.00411370274383973 0.00313563175140711 0 0.00427963109579954 0
"нынткий" 0 0 0 0.00215852184424106 0.00641944664369931 0
"нью" 0.00344308155799441 0 0 0.00431704368848213 0 0
"обнаружиться" 0.00344308155799441 0.00205685137191986 0.00470344762711067 0 0 0
"обоий" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.00107926092212053 0.00213981554789977 0
"обрадуться" 0.000860770389498601 0.0061705541157596 0.00313563175140711 0.00107926092212053 0.00106990777394989 0
"обсуждать" 0.00430385194749301 0 0 0.00215852184424106 0.00106990777394989 0
"огибать" 0.000860770389498601 0.00205685137191986 0 0.0032377827663616 0.00320972332184966 0
"одиночество" 0.00344308155799441 0.00411370274383973 0.00313563175140711 0 0 0
"одобрить" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00215852184424106 0 0
"окончить" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00215852184424106 0 0
"опускаться" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00106990777394989 0
"освещать" 0.0017215407789972 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.00106990777394989 0
"освоиться" 0.0017215407789972 0.00411370274383973 0.00313563175140711 0.00215852184424106 0 0
"осматривать" 0.00516462233699161 0 0 0 0.00213981554789977 0
"осмеливаться" 0.00688616311598881 0 0 0 0 0
"осмотрести" 0.00344308155799441 0.00205685137191986 0.00156781587570356 0 0.00213981554789977 0
"особеть" 0.0025823111684958 0.00205685137191986 0.00156781587570356 0.00107926092212053 0.00213981554789977 0
"ответь" 0.000860770389498601 0 0 0.00647556553272319 0.00106990777394989 0
"отгонять" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00106990777394989 0
"отдаленный" 0.0025823111684958 0.00205685137191986 0.00470344762711067 0.00107926092212053 0 0
"откликаться" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0 0.00320972332184966 0
"отличаться" 0.00430385194749301 0 0.00156781587570356 0.00107926092212053 0.00106990777394989 0
"отлучаться" 0.0025823111684958 0 0 0.00539630461060266 0 0
"отобрать" 0.00430385194749301 0 0.00156781587570356 0 0.00213981554789977 0
"отовсюд" 0.000860770389498601 0.00411370274383973 0.00470344762711067 0.00215852184424106 0 0
"отродиться" 0.0017215407789972 0.00205685137191986 0 0.00107926092212053 0.00427963109579954 0
"отрубать" 0 0 0.00156781587570356 0.00431704368848213 0.00320972332184966 0
"отходить" 0.000860770389498601 0.00411370274383973 0.00313563175140711 0.00107926092212053 0.00213981554789977 0
"отчасти" 0.00344308155799441 0 0 0.0032377827663616 0.00106990777394989 0
"очаг" 0.0017215407789972 0.00205685137191986 0.00313563175140711 0.00215852184424106 0.00106990777394989 0
"ошибаюсь" 0.00516462233699161 0 0.00156781587570356 0 0.00106990777394989 0
"папаший" 0.00688616311598881 0 0 0 0 0
